Trace,Baseline,Accuracy,Coverage,Coverage_Old,UAC,MPKI,MPKI_Improvement,IPC,IPC_Improvement
bfs.trace.gz,no,N/A,N/A,N/A,N/A,10.649808,N/A,0.400746,N/A
bfs.trace.gz,bo,68.24037269801119,58.313389311807306,61.54355760708447,23.298644667688425,4.439544,58.4283710937383,0.53187,32.71997724244284
bfs.trace.gz,sisb,89.28050830731476,66.32389992382961,67.67668392288058,53.90923137272845,3.58644,66.41678677481893,0.562613,40.39142000169685
bfs.trace.gz,sisb_bo,88.69935894558891,67.02434447644502,68.36426242397447,53.24519863665349,3.511844,67.11529933148951,0.565536,41.12080968992829
mcf_46B.trace.gz,no,N/A,N/A,N/A,N/A,70.754244,N/A,0.0983126,N/A
mcf_46B.trace.gz,bo,70.77997671711293,0.006196094752987539,0.00687445265138763,0.0,70.74986,0.18069939282657324,0.0983203,0.00783215986557102
mcf_46B.trace.gz,sisb,77.06807734903452,39.51489892252965,39.6140232786647,39.50658608993328,42.795776,39.62045395904306,0.138215,40.587269587011235
mcf_46B.trace.gz,sisb_bo,77.1000425774671,39.59558948859661,39.695572068183296,39.47065923223085,42.738684,39.701003708685874,0.138261,40.634059113480866
astar_313B.trace.gz,no,N/A,N/A,N/A,N/A,43.239336,N/A,0.115519,N/A
astar_313B.trace.gz,bo,69.32059901113364,5.150624884711458,5.394528711480652,0.489468556411362,41.01224,5.1989557429744595,0.116933,1.2240410668374886
astar_313B.trace.gz,sisb,96.12675379543279,28.029403596761988,28.167376184341453,22.925096097403152,31.119608,28.06607648669553,0.163534,41.56459110622496
astar_313B.trace.gz,sisb_bo,96.06950837055557,28.031300018113136,28.172273232973723,22.914044672806273,31.118788,28.067971941718,0.163544,41.57324769085605
sphinx3_2520B.trace.gz,no,N/A,N/A,N/A,N/A,11.22773995508904,N/A,0.722958,N/A
sphinx3_2520B.trace.gz,bo,88.73472693689274,64.06062128264459,65.15794189070219,16.761152491610673,4.035179983859281,64.06583166568234,1.19199,64.87679782228015
sphinx3_2520B.trace.gz,sisb,98.01922506585719,59.392754018172845,59.65795128242609,66.95387577635434,4.559275981762896,59.39864113456785,1.16003,60.45607075376438
sphinx3_2520B.trace.gz,sisb_bo,97.30324550067712,59.51256441634737,59.88321380197955,66.2573286378604,4.545823981816704,59.518434162991184,1.16373,60.96785705393673
omnetpp_340B.trace.gz,no,N/A,N/A,N/A,N/A,16.804123865567007,N/A,0.290714,N/A
omnetpp_340B.trace.gz,bo,27.579956708056287,8.623621201557427,14.544955085874667,1.874276515850497,15.354999877160001,8.706959983980457,0.300932,3.5147946091347535
omnetpp_340B.trace.gz,sisb,89.08851933043267,57.817116798233585,58.357953873878444,54.28897417280365,7.088463943292288,57.85558921497142,0.419519,44.30643175079288
omnetpp_340B.trace.gz,sisb_bo,84.34145905884453,58.71532488096375,59.52093991560551,51.193295702153804,6.937527944499776,58.75297809728062,0.421754,45.07522857516324
xalancbmk_99B.trace.gz,no,N/A,N/A,N/A,N/A,29.289287765685696,N/A,0.256001,N/A
xalancbmk_99B.trace.gz,bo,42.21054667652291,28.488722566420872,31.197199264023684,5.4236778930759,20.94514383243885,28.494279103703718,0.311601,21.71866516146423
xalancbmk_99B.trace.gz,sisb,95.5946157787466,89.41909410703326,89.46372525460883,90.80486359312468,3.099071975207424,89.41991625984875,0.494667,93.22854207600754
xalancbmk_99B.trace.gz,sisb_bo,94.26387457520626,89.6253674722308,89.69239632680764,89.30568696742384,3.038655975690752,89.62617359728556,0.496423,93.91447689657464
cc.trace.gz,no,N/A,N/A,N/A,N/A,6.019412,N/A,0.509383,N/A
cc.trace.gz,bo,99.5842295338236,94.0212764967741,93.9468781726059,8.233129337956518,0.359884,94.07821383485529,0.722296,41.79821470288565
cc.trace.gz,sisb,99.95573939850767,65.19959092349885,65.01801552661848,32.65919669274969,2.09478,65.53100659373062,0.670595,31.648484539138526
cc.trace.gz,sisb_bo,99.95258905370524,77.15065856930876,77.03147001691333,31.95020344257579,1.375396,77.36826031611469,0.705008,38.40430481582619
soplex_66B.trace.gz,no,N/A,N/A,N/A,N/A,26.889919677320965,N/A,0.372224,N/A
soplex_66B.trace.gz,bo,62.113619369438666,28.228198521974036,31.322011895552016,2.9362132206815885,19.299379768407444,28.242085814514184,0.435109,16.894396922283363
soplex_66B.trace.gz,sisb,88.13844312021631,32.76821946662542,33.01677306528046,27.037508597854558,18.07857192768571,32.78122829996992,0.503251,35.20111545735901
soplex_66B.trace.gz,sisb_bo,87.33655843918714,33.36950054146684,33.653461609787335,26.62956986608097,17.91688792833245,33.382393031539834,0.505285,35.747560608665744
pr.trace.gz,no,N/A,N/A,N/A,N/A,12.758692,N/A,0.254708,N/A
pr.trace.gz,bo,99.64167552847285,94.51091067955869,94.39517588943498,2.6788893069551114,0.700336,94.52069541890154,0.26925,5.7092827865634375
pr.trace.gz,sisb,99.91520008924397,69.88672506554747,69.64080944777163,36.00745682376243,3.84206,69.94040437896217,0.265624,4.285691851060837
pr.trace.gz,sisb_bo,99.91792328334297,73.89757508058035,73.68452992398502,35.37552988526033,3.330328,73.94410473406984,0.265973,4.42271149708687
